lat,lon,day,hour,category,uid,tid
0.031654213,0.0094829425,5,0,1,161,100
0.036990587,0.0006695613,5,0,1,161,100
0.14059022,-0.02410788,0,20,4,37,101
0.15416582,-0.027522571,0,2,4,37,101
0.1588076,-0.019117303,0,2,4,37,101
0.16406237,-0.01570148,0,2,4,37,101
0.16800337,-0.009319134,0,2,4,37,101
0.16025063,-0.015801057,0,4,4,37,101
0.162058,-0.013965718,4,4,4,37,101
0.15677515,-0.022729166,4,20,4,37,101
0.15030265,-0.020997562,4,20,4,37,101
0.14493033,-0.018518485,4,20,4,37,101
0.14670011,-0.017902926,4,20,4,37,101
0.15063131,-0.015530374,4,20,4,37,101
0.15394288,-0.018421125,4,20,4,37,101
0.16479938,-0.020239428,4,20,4,37,101
0.16765437,-0.019727968,4,20,4,37,101
0.1558416,-0.016530216,4,20,4,37,101
0.14621755,-0.018305779,4,20,4,37,101
0.14042145,-0.019653022,4,20,4,37,101
0.13607137,-0.012551278,6,20,4,37,101
0.14019826,-0.012922842,4,20,4,37,101
0.1455112,-0.014260106,4,20,4,37,101
0.1480802,-0.01629633,4,20,4,37,101
0.14923367,-0.008672379,4,20,4,37,101
0.13670605,-0.025111556,4,20,4,37,101
0.1366997,-0.020954031,4,20,4,37,101
0.13746035,-0.016170211,4,20,4,37,101
0.1351052,-0.014020979,6,20,4,37,101
0.14133947,-0.015638106,6,20,4,37,101
0.1435549,-0.017014839,6,20,4,37,101
0.1458557,-0.014760368,6,4,4,37,101
0.14548613,-0.015837058,6,20,4,37,101
0.14070855,-0.015722103,6,20,4,37,101
0.14370139,-0.014269434,6,20,4,37,101
0.14388284,-0.020040415,6,20,4,37,101
0.14241934,-0.021971248,6,20,4,37,101
0.13647205,-0.021150809,6,20,4,37,101
0.14133808,-0.024118546,6,20,4,37,101
0.1456742,-0.021396562,6,20,4,37,101
0.13639492,-0.01971969,6,20,4,37,101
0.14619222,-0.008400913,6,20,4,37,101
0.13630326,-0.012563195,6,20,4,37,101
0.13636506,-0.019624755,6,20,4,37,101
0.12761644,-0.03477598,6,20,4,37,101
0.14663666,-0.031431325,6,20,4,37,101
0.14580345,-0.026330851,6,20,4,37,101
0.1489619,-0.025281586,6,20,4,37,101
0.14741868,-0.01956173,6,20,4,37,101
0.14423382,-0.01339481,6,20,4,37,101
0.13484627,-0.014255814,6,20,4,37,101
0.13356599,-0.013141803,6,20,4,37,101
0.13092318,-0.018518709,6,20,4,37,101
0.12323499,-0.027217828,6,20,4,37,101
0.12956673,-0.02335731,6,20,4,37,101
0.13176116,-0.02243536,6,20,4,37,101
0.13335127,-0.016068585,6,20,4,37,101
0.13255996,-0.0064429864,6,20,4,37,101
0.13516149,-0.008182801,6,20,4,37,101
0.13344541,-0.0043890476,6,20,4,37,101
0.13996857,-0.009074017,6,20,4,37,101
0.1377134,-0.016317502,6,20,4,37,101
0.11731228,-0.027250722,6,20,4,37,101
0.11821708,-0.025224533,6,20,4,37,101
0.11956008,-0.021370552,6,20,4,37,101
0.118184,-0.01619123,6,20,4,37,101
0.12180573,-0.013913199,6,20,4,37,101
0.12332919,-0.018136155,6,20,4,37,101
0.119682044,-0.025676668,6,20,4,37,101
0.12707111,-0.027632408,6,20,4,37,101
0.13889924,-0.030768834,6,20,4,37,101
0.13562444,-0.027628995,6,20,4,37,101
0.13121128,-0.022781715,6,20,4,37,101
0.13726282,-0.015677355,6,20,4,37,101
0.14198981,-0.008987866,6,20,4,37,101
0.14200038,-0.0045138076,6,20,4,37,101
0.15142722,-0.0070837066,6,20,4,37,101
0.14804336,-0.010990299,6,20,4,37,101
0.004147768,-0.03925342,3,17,4,116,102
0.028651122,-0.05121716,3,17,4,116,102
0.041114744,-0.04348781,3,17,4,116,102
0.05617064,-0.037490048,3,17,4,116,102
0.051285025,-0.035685875,3,17,4,116,102
0.04773366,-0.037667714,3,17,4,116,102
0.04675131,-0.03982108,3,17,4,116,102
0.04198196,-0.036883496,3,17,4,116,102
0.038200524,-0.04000803,3,17,4,116,102
0.04593252,-0.03630402,4,17,4,116,102
0.070427656,0.06573426,0,19,0,57,103
0.0747515,0.065729834,1,19,0,57,103
0.07696949,0.09017626,1,19,0,57,103
0.07905376,0.12486499,1,19,0,57,103
0.104239136,0.13903281,1,19,0,57,103
0.11528674,0.13835844,1,4,2,57,103
0.105004296,0.1265063,1,4,2,57,103
0.084652156,0.13584214,1,4,2,57,103
0.076172754,0.12391039,1,4,2,57,103
0.096158534,0.1276066,1,18,2,57,103
0.091489,0.13741985,1,18,2,57,103
0.106247306,0.13349286,1,18,4,57,103
0.11531821,0.13071117,6,18,4,57,103
0.12282586,0.11333262,6,18,4,57,103
0.111147374,0.104180925,6,18,4,57,103
0.083908916,0.10752135,6,4,4,57,103
0.09074913,0.106854506,6,4,4,57,103
0.09664275,0.10576799,6,4,4,57,103
0.109448835,0.10618318,6,4,4,57,103
0.123105735,0.10712627,6,4,4,57,103
0.07925184,-0.06298823,6,0,2,139,104
0.0622381,-0.062170684,6,0,2,139,104
0.047820617,-0.06304926,6,2,2,139,104
0.047827806,-0.05077985,6,2,2,139,104
0.044588704,-0.058018595,6,2,2,139,104
0.052452568,-0.050848566,6,2,2,139,104
0.05245621,-0.04811593,6,2,2,139,104
0.054998178,-0.048189215,6,2,2,139,104
0.056321915,-0.047129504,6,2,2,139,104
0.05345485,-0.048792634,6,2,2,139,104
0.05203547,-0.04593057,6,2,2,139,104
0.054145996,-0.04103703,6,2,2,139,104
0.05560146,-0.04081268,6,2,2,139,104
0.15837476,-0.07197914,0,21,0,63,105
0.17108712,-0.08054041,0,21,0,63,105
0.17990097,-0.089843966,0,21,0,63,105
0.17793971,-0.08863216,0,21,2,63,105
0.17161708,-0.08217458,0,21,0,63,105
0.16588995,-0.08287651,0,21,0,63,105
0.15898767,-0.07956634,0,21,0,63,105
0.15712783,-0.07270936,0,21,0,63,105
0.14492726,-0.08270136,0,21,0,63,105
0.15005995,-0.083720215,0,21,0,63,105
0.15353797,-0.0746671,1,21,0,63,105
0.15223487,-0.07600824,1,21,0,63,105
0.1526908,-0.060999937,1,21,0,63,105
0.15460213,-0.062752314,1,21,0,63,105
0.14567867,-0.07494823,2,21,0,63,105
0.14928135,-0.067273624,2,21,0,63,105
0.15845089,-0.07385356,2,21,1,63,105
0.16778278,-0.06672681,2,21,1,63,105
0.16433874,-0.06991125,1,21,2,63,105
0.15152049,-0.07409034,2,21,1,63,105
0.13860443,-0.06687484,1,21,1,63,105
0.13572744,-0.06104029,2,21,1,63,105
0.13855693,-0.06344498,2,21,1,63,105
0.13929302,-0.07280434,2,21,2,63,105
0.14156085,-0.07394145,2,21,2,63,105
0.15118426,-0.070196934,6,21,2,63,105
0.17601475,-0.063943334,2,21,2,63,105
0.1681515,-0.06266902,2,21,2,63,105
0.1619452,-0.06323386,2,4,2,63,105
0.16109264,-0.060962237,1,4,2,63,105
0.17417318,-0.06884173,2,4,6,63,105
0.15828454,-0.07933683,2,21,6,63,105
0.14480138,-0.084249265,2,21,6,63,105
0.1385817,-0.081510045,6,21,6,63,105
0.12969875,-0.07993198,6,21,2,63,105
0.117073596,-0.09401972,6,21,6,63,105
-0.009561606,-0.046560176,0,23,0,154,106
-0.01566312,-0.05468914,0,23,0,154,106
-0.015319187,-0.040533908,3,23,0,154,106
-0.009801853,-0.030489527,3,23,0,154,106
-0.007214669,-0.01981463,3,23,0,154,106
-0.0076138936,-0.006486427,3,23,0,154,106
-0.012008574,-0.0013438538,3,23,0,154,106
-0.01705223,-0.009808168,3,23,0,154,106
-0.016033288,-0.011800364,3,23,0,154,106
-0.014758732,-0.01758293,3,23,0,154,106
-0.017953817,-0.018018551,3,23,0,154,106
-0.013940748,-0.012457553,3,2,0,154,106
-0.015122112,-0.009331159,3,2,0,154,106
-0.015538771,-0.009402517,3,2,0,154,106
-0.013801169,-0.010695919,6,2,0,154,106
0.052204374,-0.046917744,0,19,1,145,107
0.05469772,-0.043397494,0,19,1,145,107
0.055663694,-0.036425896,0,19,1,145,107
0.064153105,-0.031782433,0,19,2,145,107
0.05902597,-0.032101586,0,19,2,145,107
0.06094374,-0.02921332,0,19,2,145,107
0.074588,-0.0251029,0,19,2,145,107
0.07264663,-0.030132841,6,19,2,145,107
0.07163258,-0.0353103,6,19,2,145,107
0.06511745,-0.036457356,6,19,2,145,107
0.066571,-0.0350687,6,19,2,145,107
0.07357329,-0.026098825,6,19,2,145,107
0.07308096,-0.023720965,6,19,2,145,107
0.07235992,-0.026101865,6,19,2,145,107
0.08190121,-0.039269276,6,19,2,145,107
0.0747138,-0.029674768,6,19,2,145,107
0.07127833,-0.025662437,6,19,2,145,107
0.07251525,-0.02833929,6,19,2,145,107
0.07530388,-0.017235883,6,19,2,145,107
0.07240653,-0.021530315,6,19,2,145,107
0.07787323,-0.017134003,6,19,2,145,107
0.070712745,-0.013323739,6,19,2,145,107
0.065888435,-0.016131423,6,19,2,145,107
0.06065199,-0.014618486,6,19,2,145,107
0.060144845,-0.020613506,6,19,2,145,107
0.06700653,-0.013384566,6,19,2,145,107
0.069429785,-0.008591548,6,19,2,145,107
0.06663209,-0.010997653,6,19,2,145,107
0.06773612,-0.0069186315,6,19,2,145,107
0.06738758,-0.004988037,6,19,2,145,107
0.07751647,-9.533763e-05,6,19,2,145,107
0.06743735,0.004429333,6,19,2,145,107
0.06090707,-0.015351303,6,19,2,145,107
0.061901186,-0.010919012,6,19,2,145,107
0.05148587,-0.014987327,6,19,2,145,107
0.050669227,-0.018689081,6,19,2,145,107
0.050422613,-0.027048804,6,19,2,145,107
0.057413463,-0.027166836,6,19,2,145,107
0.06930697,-0.030171312,6,19,2,145,107
0.06586224,-0.025820933,6,19,2,145,107
0.06278187,-0.019591458,6,19,2,145,107
0.06567633,-0.023769215,6,19,2,145,107
0.056514386,-0.03550233,6,19,2,145,107
0.05850831,-0.04088974,6,19,2,145,107
0.06354275,-0.038708955,6,19,2,145,107
0.07934469,-0.021512039,6,19,2,145,107
0.083408594,-0.002134122,6,19,2,145,107
0.08835104,-0.0023873672,6,19,2,145,107
0.08115843,-0.014127053,6,19,2,145,107
0.06144354,-0.018130384,6,19,2,145,107
0.057655428,-0.022921644,6,19,2,145,107
0.055963073,-0.018317379,6,19,2,145,107
0.057880167,-0.011196032,6,19,2,145,107
0.06573805,-0.008086927,6,19,2,145,107
0.074254304,-0.005353637,6,19,2,145,107
0.07351911,0.0015964583,6,19,2,145,107
0.072867006,0.004441969,6,19,2,145,107
0.06958899,0.0012466833,6,19,2,145,107
0.0761272,0.0017450228,6,19,2,145,107
0.08045745,0.009273052,6,19,2,145,107
0.07479626,0.010747276,6,19,2,145,107
0.072125435,0.009394988,6,19,2,145,107
0.06932753,0.003957495,6,19,2,145,107
-0.0301602,-0.04940652,0,20,0,50,108
-0.018979918,-0.057150908,0,20,0,50,108
-0.022047844,-0.058555305,2,22,4,50,108
-0.01671901,-0.049635746,2,22,4,50,108
0.0012721904,-0.038922824,2,22,4,50,108
-0.004681539,-0.040429182,2,22,4,50,108
-0.010830563,-0.04132299,2,22,4,50,108
-0.016380835,-0.0418512,2,22,4,50,108
-0.017940175,-0.029805757,2,20,4,50,108
-0.010272067,-0.029934376,2,22,4,50,108
-0.014229488,-0.03361778,3,22,4,50,108
-0.01256128,-0.025752475,3,22,4,50,108
-0.010526743,-0.031407624,3,22,4,50,108
-0.010437217,-0.035076622,3,22,4,50,108
-0.014602508,-0.0324109,3,22,4,50,108
-0.015653659,-0.03296242,3,22,4,50,108
-0.012959,-0.02708096,3,22,4,50,108
-0.021719988,-0.020784765,6,22,4,50,108
-0.023888666,-0.024415484,6,22,4,50,108
0.078809276,-0.09249479,1,4,6,85,109
0.06885639,-0.095659874,1,4,6,85,109
0.07020785,-0.08804214,1,4,6,85,109
0.07447474,-0.08357572,2,4,6,85,109
0.082720146,-0.088353716,2,4,6,85,109
0.07614376,-0.09965345,2,4,6,85,109
0.066143304,-0.098589376,2,4,6,85,109
0.06441286,-0.11155818,2,4,6,85,109
0.06495771,-0.104510844,2,4,2,85,109
0.06653793,-0.11063582,2,4,2,85,109
-0.019450892,-0.062305294,3,5,1,123,110
-0.022266012,-0.07213947,3,5,1,123,110
-0.008179504,-0.06292091,5,5,1,123,110
-0.007291373,-0.05195559,5,5,1,123,110
-0.009968873,-0.04450766,5,5,1,123,110
-0.0032916702,-0.033421703,5,5,1,123,110
-0.002004426,-0.0330918,5,5,1,123,110
1.6842037e-05,-0.02940926,5,5,1,123,110
-0.0012508444,-0.029942568,5,5,1,123,110
0.0092613455,0.047097243,3,2,6,171,111
0.0041090474,0.04205779,3,2,6,171,111
-0.00049571693,0.03955397,3,2,6,171,111
0.0014419071,0.04461749,3,2,6,171,111
0.001684811,0.044354,3,2,6,171,111
0.0024248231,0.03984859,3,2,6,171,111
0.009112351,0.043082923,3,2,6,171,111
0.0055883545,0.039760202,3,2,6,171,111
0.0069234557,0.040346198,3,2,6,171,111
-0.005290631,0.027866267,3,2,6,171,111
-0.001231581,0.03121508,3,2,6,171,111
-0.0066359527,0.027994901,3,2,6,171,111
-0.003941834,0.028443955,3,2,6,171,111
0.020512138,-0.039256096,0,19,0,80,112
0.010338575,-0.038648583,0,19,0,80,112
0.01233587,-0.031150341,0,19,0,80,112
0.01924714,-0.016368613,0,19,2,80,112
0.029276986,-0.012296252,1,19,2,80,112
0.030367095,-0.012863271,2,2,2,80,112
0.012995046,-0.02402959,2,2,2,80,112
0.021242384,-0.021421902,2,2,2,80,112
0.020965364,-0.018728182,2,2,2,80,112
0.032940347,-0.012173742,2,2,2,80,112
-0.068531096,-0.06109159,0,21,1,13,113
-0.078406125,-0.066378415,3,21,1,13,113
-0.069882706,-0.067074925,3,21,1,13,113
-0.08835606,-0.058673047,3,21,1,13,113
-0.096695885,-0.056112997,3,21,2,13,113
-0.105682716,-0.046379056,3,20,2,13,113
-0.11438905,-0.05102849,6,21,2,13,113
-0.12068042,-0.05628544,6,21,2,13,113
-0.12480515,-0.053725068,6,21,2,13,113
-0.13105425,-0.05029583,6,21,2,13,113
-0.11836754,-0.040991675,6,2,2,13,113
0.08694765,0.012140974,0,19,3,47,114
0.09532508,-7.6659024e-05,0,19,3,47,114
0.09772697,-0.010311365,2,19,3,47,114
0.09838429,-0.012789749,2,19,3,47,114
0.098611966,-0.014166079,2,19,3,47,114
0.10566385,-0.020696767,2,19,3,47,114
0.09415808,-0.018629469,2,19,4,47,114
0.11089854,-0.012407623,2,19,4,47,114
0.09995754,-0.014896408,2,19,4,47,114
0.103148624,-0.018854648,2,19,4,47,114
0.10710172,-0.022879764,2,19,4,47,114
0.124997646,-0.03162653,2,21,4,47,114
0.13467813,-0.017806195,2,21,4,47,114
0.13111614,-0.01782804,2,21,4,47,114
0.12360796,-0.020002268,2,21,4,47,114
0.11806272,-0.021802045,2,21,4,47,114
0.110014886,-0.030787192,2,21,4,47,114
0.11927332,-0.024853088,2,21,4,47,114
0.12614663,-0.014359407,6,21,4,47,114
0.12354119,-0.0030296221,6,21,4,47,114
0.12984413,0.0073554143,6,21,4,47,114
0.14399981,0.014201514,6,21,4,47,114
0.12170029,0.00703647,6,21,4,47,114
0.07066044,-0.061637454,0,19,0,163,115
0.081492335,-0.05395747,0,19,3,163,115
0.09552716,-0.042402573,2,3,3,163,115
0.09177479,-0.042579226,2,3,3,163,115
0.09811434,-0.030880503,2,3,3,163,115
0.08760257,-0.03199265,2,3,3,163,115
0.08302438,-0.033673532,2,3,3,163,115
0.07691246,-0.03532134,2,3,3,163,115
0.08497003,-0.032686345,2,3,3,163,115
0.08450864,-0.029982977,2,3,3,163,115
0.084831774,-0.029581957,2,3,4,163,115
0.08882809,-0.007071875,2,2,3,163,115
0.08831374,-0.0036913604,2,2,3,163,115
0.08446291,-0.0075711384,2,2,4,163,115
0.08177471,-0.00828623,2,2,4,163,115
0.07644591,-0.0085117,2,2,4,163,115
0.06255527,-0.020308323,6,2,4,163,115
0.06532447,-0.0092668235,6,2,3,163,115
0.0688431,-0.0032620057,6,2,3,163,115
0.07024075,-0.0071930364,6,2,3,163,115
0.06725663,-0.002008818,6,2,3,163,115
0.06818518,-0.0066192076,6,2,3,163,115
0.064808816,-0.010943294,6,2,3,163,115
0.066719994,-0.018166758,6,2,3,163,115
-0.0053670816,0.037815318,1,18,5,90,116
0.00035699084,0.029970996,1,18,5,90,116
0.01047748,0.039225727,1,18,6,90,116
0.010811377,0.03529779,3,18,6,90,116
0.0065181144,0.026151985,3,18,6,90,116
0.011734154,0.020614013,3,18,6,90,116
0.011085141,0.01751817,3,18,6,90,116
0.010045227,0.020265482,3,18,6,90,116
-0.0008063428,0.015182525,3,18,6,90,116
-0.010567594,0.009219654,3,18,6,90,116
0.12330563,-0.090709336,0,19,0,37,117
0.14751804,-0.10958236,0,22,7,37,117
0.14068954,-0.09551288,4,22,7,37,117
0.1487759,-0.08007915,4,22,6,37,117
0.13781437,-0.08430701,4,22,6,37,117
0.1360823,-0.08909873,5,22,6,37,117
0.13436902,-0.095744535,5,22,6,37,117
0.13265476,-0.099944875,5,22,6,37,117
0.12240791,-0.088078275,5,22,6,37,117
0.11833897,-0.07728041,5,22,6,37,117
0.11706534,-0.07711395,6,22,6,37,117
0.11568856,-0.06846989,6,22,6,37,117
0.11718035,-0.06828923,6,22,6,37,117
0.108694956,-0.07501153,6,22,6,37,117
0.11287671,-0.07842236,6,22,6,37,117
0.106711134,-0.0821649,6,22,6,37,117
0.10650486,-0.08541633,6,22,6,37,117
0.10631314,-0.07972024,6,22,6,37,117
0.10889523,-0.067582354,6,22,6,37,117
0.018728841,0.055659696,0,1,7,175,118
0.031305842,0.033862464,4,1,7,175,118
0.049575392,0.03649717,4,1,7,175,118
0.07188934,0.036917113,4,1,7,175,118
0.07770233,0.057761937,6,1,7,175,118
0.08115272,0.064254194,5,1,7,175,118
0.076446086,0.06478682,5,1,7,175,118
0.0748996,0.056362025,5,1,7,175,118
0.07858801,0.052895077,6,1,7,175,118
-0.10903603,-0.021070082,3,20,1,50,119
-0.08658491,-0.04587721,3,20,1,50,119
-0.090921074,-0.041823238,3,20,1,50,119
-0.07679877,-0.0396643,3,20,1,50,119
-0.07347089,-0.029756622,3,20,1,50,119
-0.08739707,-0.015365474,3,20,1,50,119
-0.08469634,-0.011590168,3,20,1,50,119
-0.08745551,-0.009304091,3,20,1,50,119
-0.08229005,-0.016051624,3,20,1,50,119
-0.10834956,-0.04886339,2,21,1,11,120
-0.09503409,-0.045021854,2,23,1,11,120
-0.07215665,-0.03272418,2,23,1,11,120
-0.05315024,-0.014235593,2,1,1,11,120
-0.049248826,-0.0016041175,2,1,1,11,120
-0.035212856,0.0032029077,2,1,1,11,120
-0.041234937,0.006603919,5,1,1,11,120
-0.044758838,-0.0025112405,5,1,1,11,120
-0.053125035,0.0036406368,5,1,1,11,120
-0.07080427,0.0042320117,5,1,1,11,120
-0.0676384,-0.0018963069,5,1,1,11,120
-0.06472474,-0.0034451857,5,1,1,11,120
-0.05732779,-0.0049429014,5,1,1,11,120
-0.052093487,-0.007602401,5,1,1,11,120
-0.040377628,-0.013738729,5,1,1,11,120
-0.047142755,-0.006228961,5,1,1,11,120
-0.04673804,0.0029313564,5,1,1,11,120
-0.034710925,0.016222931,5,1,1,11,120
-0.031230714,0.019736432,5,1,1,11,120
-0.034328397,0.015902758,5,1,1,11,120
-0.038134035,0.0120102465,5,1,1,11,120
-0.034285422,-0.00016557425,5,1,1,11,120
-0.029850911,-0.011384588,5,1,1,11,120
-0.031155627,-0.014448509,5,1,1,11,120
-0.044352006,-0.0062363334,5,1,1,11,120
-0.048132222,0.0005860254,5,1,1,11,120
-0.054754253,0.00534188,5,1,1,11,120
0.06782168,-0.015762888,3,0,7,149,121
0.069447145,-0.016353965,3,0,7,149,121
0.07019383,-0.015773553,3,0,7,149,121
0.0707349,-0.01178297,3,4,7,149,121
0.06896299,-0.002672404,3,0,7,149,121
0.067968324,0.0039819777,3,2,7,149,121
0.062813655,0.0017806366,3,2,7,149,121
0.060489673,-0.002395913,3,2,7,149,121
0.061576698,-0.008518659,3,0,7,149,121
0.061808426,-0.0076413304,3,4,7,149,121
0.063349485,-0.003622003,3,0,7,149,121
0.06498937,-0.00110434,3,2,7,149,121
0.06874637,0.0023408532,5,2,7,149,121
0.06753254,-0.0003297031,5,2,7,149,121
0.018856,-0.026956148,1,19,3,65,122
0.014532261,-0.029148825,1,19,1,65,122
0.012893174,-0.02666878,3,22,6,65,122
0.012501691,-0.018030547,3,22,6,65,122
0.006782517,-0.01576975,3,4,6,65,122
0.0117167365,-0.0036173277,3,4,6,65,122
-0.008823264,-0.007300183,3,4,6,65,122
-0.010719471,-0.008175902,3,4,6,65,122
-0.012103638,-0.0057282187,3,4,6,65,122
0.087865144,0.03407853,4,17,8,12,123
0.08980188,0.026078507,4,17,8,12,123
0.09380412,0.024512455,4,17,8,12,123
0.101192385,0.036841884,4,17,4,12,123
0.09613243,0.035346866,4,17,4,12,123
0.09467265,0.033261515,4,17,4,12,123
0.09109852,0.031292446,4,17,4,12,123
0.096634775,0.027797572,4,17,4,12,123
0.0988093,0.02254475,4,2,4,12,123
0.09626907,0.018816732,4,2,4,12,123
0.091721416,0.016181178,4,2,4,12,123
0.09266287,0.021601789,4,2,4,12,123
0.09831415,0.021921352,4,2,4,12,123
0.10249765,0.029500782,4,2,4,12,123
0.1100457,0.034953736,4,2,4,12,123
-0.042954396,0.052850805,1,2,8,156,124
-0.033892374,0.050777934,1,2,8,156,124
-0.019561332,0.062270246,2,12,8,156,124
-0.011372384,0.07473504,2,12,8,156,124
-0.017592844,0.076114304,2,10,8,156,124
-0.018978085,0.07284623,2,10,9,156,124
-0.020732667,0.06803456,2,10,9,156,124
-0.025463406,0.06161861,2,10,9,156,124
-0.021147456,0.057264023,2,10,9,156,124
-0.018435102,0.059348308,2,10,9,156,124
-0.017715517,0.057680123,2,2,9,156,124
-0.017828833,0.056005754,2,2,9,156,124
-0.022524107,0.060866177,2,2,9,156,124
-0.023575861,0.055667654,2,10,9,156,124
-0.015234631,0.056113362,2,10,9,156,124
-0.012053583,0.0568695,2,10,9,156,124
-0.017312605,0.05364027,2,2,9,156,124
0.03717901,-0.11266491,1,19,0,65,125
0.037041504,-0.11377487,1,19,6,65,125
0.035553847,-0.10851281,2,19,4,65,125
0.030269641,-0.09642243,2,19,4,65,125
0.027921487,-0.09813934,2,19,4,65,125
0.03331392,-0.09986066,2,19,4,65,125
0.027192254,-0.10064354,2,19,4,65,125
0.018107865,-0.098819576,2,4,4,65,125
0.017302994,-0.09565248,4,4,4,65,125
0.01401544,-0.09372156,4,4,4,65,125
0.014827449,-0.08460102,6,4,4,65,125
0.013991658,-0.08721683,6,4,4,65,125
0.015611891,-0.08557563,6,4,4,65,125
0.015613485,-0.083982386,6,4,4,65,125
-0.023797479,0.02072391,2,21,0,87,126
-0.015425894,0.0097313,2,21,2,87,126
-0.016619872,0.01248467,2,1,2,87,126
-0.014509913,0.019073755,2,1,2,87,126
-0.02085073,0.021004356,2,4,2,87,126
-0.021820258,0.017633699,2,4,2,87,126
-0.02219985,0.015820764,2,4,2,87,126
-0.021969479,0.01061938,2,4,2,87,126
-0.018339355,0.0091513395,2,4,2,87,126
-0.017279658,0.004873786,2,4,2,87,126
-0.022932645,0.006163288,2,4,2,87,126
-0.022215683,0.004696034,2,4,2,87,126
-0.02968799,0.0047406554,2,4,2,87,126
-0.0135540925,0.0078098774,2,4,2,87,126
-0.006614063,0.009874091,2,4,2,87,126
-0.0065599717,0.010043472,2,4,2,87,126
0.01400182,-0.048033036,3,23,4,75,127
0.02177396,-0.051263593,3,23,4,75,127
0.032880303,-0.05316902,4,23,4,75,127
0.035520684,-0.057477213,4,23,4,75,127
0.039803118,-0.053721003,4,23,4,75,127
0.027733773,-0.062820695,4,23,4,75,127
0.010979474,-0.0704437,4,23,4,75,127
0.009372532,-0.076209836,4,23,4,75,127
0.012554113,-0.07570175,4,23,4,75,127
0.005787544,-0.08100392,4,23,4,75,127
0.0035999157,-0.078808576,4,23,4,75,127
0.013962742,-0.07669886,6,23,4,75,127
0.0109627135,-0.06917683,6,23,4,75,127
0.018027801,-0.070344985,6,23,4,75,127
0.028986096,-0.07254797,6,23,4,75,127
0.059575025,0.081155576,1,4,4,155,128
0.061891336,0.08718211,1,4,4,155,128
0.061723236,0.093976475,1,4,4,155,128
0.06600602,0.09331984,5,4,4,155,128
0.060741376,0.096708454,5,4,4,155,128
0.06068174,0.096027695,5,4,4,155,128
0.060069803,0.096430324,5,4,4,155,128
0.062994614,0.09435477,5,4,4,155,128
0.054499093,0.08495643,5,4,4,155,128
0.055113275,0.08441042,5,4,4,155,128
0.05318099,0.091031425,5,4,4,155,128
0.049953472,0.088768,5,4,4,155,128
0.0447562,0.0879995,5,4,4,155,128
-0.07869961,0.01030273,1,0,6,117,129
-0.07022335,0.0129162595,3,2,6,117,129
-0.05608768,0.016449414,3,2,6,117,129
-0.053238608,0.019694127,3,2,6,117,129
-0.04765806,0.024538659,3,15,6,117,129
-0.050071202,0.021556117,3,15,6,117,129
-0.059228815,0.011605211,3,15,6,117,129
-0.06331989,0.011146136,3,15,6,117,129
-0.06939919,0.01192338,3,2,6,117,129
-0.07524565,0.020996116,3,2,6,117,129
-0.07801542,0.02824267,3,2,6,117,129
-0.05612592,-0.004060846,0,22,0,57,130
-0.033088285,-0.020254482,0,22,0,57,130
-0.028760482,-0.017653689,1,22,0,57,130
-0.029154113,-0.014985159,1,22,0,57,130
-0.027421013,-0.010845255,1,22,0,57,130
-0.027411878,-0.002776362,1,22,0,57,130
-0.024213895,-0.014102392,1,22,0,57,130
-0.026925035,-0.0116730295,1,22,2,57,130
-0.031535193,-0.011266563,1,21,2,57,130
-0.028531034,-0.002922982,1,22,2,57,130
-0.028999576,0.0021804906,1,22,2,57,130
-0.03174399,0.0017647594,1,22,2,57,130
-0.030361962,0.013012163,1,22,2,57,130
-0.030186336,0.008318558,1,22,2,57,130
-0.02441835,0.010940574,1,22,2,57,130
-0.02273259,0.007316828,1,22,2,57,130
-0.019364636,0.006120328,1,22,2,57,130
-0.0039823614,0.018521838,1,22,2,57,130
-0.0076058544,0.010619648,1,22,2,57,130
-0.0110110305,0.0053618625,1,22,2,57,130
-0.01831353,0.0020168088,1,22,2,57,130
-0.008645009,0.00488919,1,21,2,57,130
0.0012508221,0.0078023747,1,22,2,57,130
0.0017505027,0.00510367,1,4,2,57,130
-0.02011324,0.004636809,1,22,2,57,130
-0.027926113,0.0049127564,1,4,2,57,130
-0.03223605,0.012854412,1,4,2,57,130
-0.026993107,0.018427864,1,4,2,57,130
-0.01924127,0.014628626,1,22,2,57,130
-0.011351775,0.0010799244,1,4,2,57,130
-0.019599583,-0.00705114,1,4,2,57,130
-0.028634887,-0.015954606,1,22,2,57,130
-0.03653131,-0.0131705925,1,4,2,57,130
-0.036065917,0.0016208366,1,4,2,57,130
-0.032727744,0.004259769,1,22,2,57,130
-0.035949495,0.0011178292,1,22,2,57,130
